city,Happiness Card for 2,Happiness Card for 4,Happiness Card for 8,Happiness Card for 12,Happiness Card for 20
Agra,1650,3250,6400,9250,14990
Ahmedabad,1950,3850,7700,11000,17990
Amritsar,1850,3650,7200,10250,16990
Anand,1850,3650,7200,10250,16990
Asansol,1650,3250,6400,9250,14990
Aurangabad,1850,3650,7200,10250,16990
Bareilly,1650,3250,6400,9250,14990
Bengaluru,1950,3850,7700,11000,17990
Bharuch,1950,3850,7700,11000,17990
Bhopal,1750,3500,6800,9900,15990
Bhubaneswar,1950,3850,7700,11000,17990
Bilaspur,1650,3250,6400,9250,14990
Chandigarh,1950,3850,7700,11000,17990
Chennai,1950,3850,7700,11000,17990
Coimbatore,1950,3850,7700,11000,17990
Dehradun,1750,3500,6800,9900,15990
Durgapur,1850,3650,7200,10250,16990
Erode,1650,3250,6400,9250,14990
Faridabad,1950,3850,7700,11000,17990
Ghaziabad,1950,3850,7700,11000,17990
Goa,1850,3650,7200,10250,16990
Gorakhpur,1750,3500,6800,9900,15990
Guntur,1850,3650,7200,10250,16990
Gurugram,1950,3850,7700,11000,17990
Guwahati,1850,3650,7200,10250,16990
Hubli,1750,3500,6800,9900,15990
Hyderabad,1950,3850,7700,11000,17990
Indore,1750,3500,6800,9900,15990
Jabalpur,1650,3250,6400,9250,14990
Jaipur,1850,3650,7200,10250,16990
Jalandhar,1950,3850,7700,11000,17990
Jammu,1850,3650,7200,10250,16990
Jamshedpur,1750,3500,6800,9900,15990
Kadapa,1850,3650,7200,10250,16990
Kakinada,1850,3650,7200,10250,16990
Kanpur,-,-,,,
Karnal,1650,3250,6400,9250,14990
Kochi,1750,3500,6800,9900,15990
Kolkata,1850,3650,7200,10250,16990
Kota,1650,3250,6400,9250,14990
Lucknow,1750,3500,6800,9900,15990
Ludhiana,1850,3650,7200,10250,16990
Madurai,1850,3650,7200,10250,16990
Mangalore,1850,3650,7200,10250,16990
Manipal,1650,3250,6400,9250,14990
Meerut,1650,3250,6400,9250,14990
Mohali,1950,3850,7700,11000,17990
Mumbai,1990,3990,7990,11500,19000
Muzaffarpur,1650,3250,6400,9250,14990
Mysore,1950,3850,7700,11000,17990
Nagpur,1950,3850,7700,11000,17990
Nashik,1950,3850,7700,11000,17990
Nellore,1850,3650,7200,10250,16990
New Delhi,1950,3850,7700,11000,17990
Noida,1950,3850,7700,11000,17990
Pathankot,1750,3500,6800,9900,15990
Patiala,1650,3250,6400,9250,14990
Patna,1850,3650,7200,10250,16990
Pondicherry,1850,3650,7200,10250,16990
Prayagraj,1750,3500,6800,9900,15990
Pune,1950,3850,7700,11000,17990
Raipur,1950,3850,7700,11000,17990
Rajkot,1850,3650,7200,10250,16990
Ranchi,1850,3650,7200,10250,16990
Salem,1850,3650,7200,10250,16990
Siliguri,1750,3500,6800,9900,15990
Surat,1950,3850,7700,11000,17990
Thrissur,1650,3250,6400,9250,14990
Tirupati,1850,3650,7200,10250,16990
Tirupur,1650,3250,6400,9250,14990
Trichy,1850,3650,7200,10250,16990
Trivandrum,1750,3500,6800,9900,15990
Udaipur,1850,3650,7200,10250,16990
Vadodara,1950,3850,7700,11000,17990
Varanasi,1850,3650,7200,10250,16990
Vellore,1750,3500,6800,9900,15990
Vijayawada,1950,3850,7700,11000,17990
Visakhapatnam,1850,3650,7200,10250,16990
